input_id,model,dataset,condition,final_label,ground_truth,correct,escalated_to_human,self_refused,prompt_injected,injection_detected,parse_failed,category,nodes_used,node_labels,escalation_count,total_pulls,total_tokens_input,total_tokens_output,cost_usd,arm_elimination_trace,final_confidence,leading_candidate,leading_estimate,leading_wrong,arm_estimates_json
22305,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt despise dislike,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
11497,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,bacteria,['single_agent'],['hate'],0,1,2113,2,0.0,,,hate,,1,
24807,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,sexual predator,['single_agent'],['escalate'],0,1,2114,3,0.0,,,escalate,,1,
25783,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,insects,['single_agent'],['escalate'],0,1,2120,3,0.0,,,escalate,,1,
2067,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,certain objects,['single_agent'],['hate'],0,1,2163,2,0.0,,,hate,,1,
19372,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,disgust repulsion,['single_agent'],['hate'],0,1,2111,2,0.0,,,hate,,1,
26009,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,curse genitalia,['single_agent'],['escalate'],0,1,2112,3,0.0,,,escalate,,1,
15465,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,feces,['single_agent'],['hate'],0,1,2104,2,0.0,,,hate,,1,
29107,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2117,2,0.0,,,hate,,1,
4871,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,2114,2,0.0,,,hate,,1,
29492,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,political exclusion,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
29141,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
22343,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,contempt despise dislike,['single_agent'],['escalate'],0,1,2111,3,0.0,,,escalate,,1,
9311,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking education,['single_agent'],['hate'],0,1,2116,2,0.0,,,hate,,1,
15410,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,feces,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
8429,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,1,
25862,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,insects,['single_agent'],['escalate'],0,1,2118,3,0.0,,,escalate,,1,
29689,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,filth,['single_agent'],['hate'],0,1,2116,2,0.0,,,hate,,1,
12434,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking appearance,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
1001,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking hygiene,['single_agent'],['hate'],0,1,2113,2,0.0,,,hate,,1,
5018,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt despise hate,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
26061,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,curse genitalia,['single_agent'],['not_hate'],0,1,2126,5,0.0,,,not_hate,,0,
11576,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,bacteria,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,1,
29166,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2122,2,0.0,,,hate,,1,
17423,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking character trait,['single_agent'],['hate'],0,1,2123,2,0.0,,,hate,,1,
2927,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
21374,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,2122,2,0.0,,,hate,,1,
29484,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,political exclusion,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,1,
28037,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['not_hate'],0,1,2192,5,0.0,,,not_hate,,0,
19429,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,disgust repulsion,['single_agent'],['hate'],0,1,2124,2,0.0,,,hate,,1,
26944,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,contempt shouldnt exist,['single_agent'],['escalate'],0,1,2110,3,0.0,,,escalate,,1,
7068,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,criminal,['single_agent'],['hate'],0,1,2114,2,0.0,,,hate,,1,
2066,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,certain objects,['single_agent'],['escalate'],0,1,2108,3,0.0,,,escalate,,1,
1987,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,certain objects,['single_agent'],['hate'],0,1,2229,2,0.0,,,hate,,1,
23723,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attack concept associated protected characteristics,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,1,
19402,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,disgust repulsion,['single_agent'],['escalate'],0,1,2104,3,0.0,,,escalate,,1,
29163,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2109,2,0.0,,,hate,,1,
18409,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,social exclusion,['single_agent'],['escalate'],0,1,2117,3,0.0,,,escalate,,1,
29148,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2114,2,0.0,,,hate,,1,
3985,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,deny existence,['single_agent'],['hate'],0,1,2116,2,0.0,,,hate,,1,
8204,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
22687,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,disgust vomit,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
28039,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['not_hate'],0,1,2127,5,0.0,,,not_hate,,0,
29191,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,violent speech,['single_agent'],['escalate'],0,1,2119,3,0.0,,,escalate,,1,
11475,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,bacteria,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
5081,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt despise hate,['single_agent'],['hate'],0,1,2118,2,0.0,,,hate,,1,
23624,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attack concept associated protected characteristics,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
21362,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,1,
12490,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,2145,3,0.0,,,escalate,,1,
28932,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,change sexual,['single_agent'],['escalate'],0,1,2132,3,0.0,,,escalate,,1,
2063,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,certain objects,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
21365,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,1,
27068,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt shouldnt exist,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
4893,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,2114,2,0.0,,,hate,,1,
18369,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,social exclusion,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
22665,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,disgust vomit,['single_agent'],['hate'],0,1,2165,2,0.0,,,hate,,1,
4863,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
8372,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,1,
24829,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,sexual predator,['single_agent'],['hate'],0,1,2173,2,0.0,,,hate,,1,
16471,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,subhumanity,['single_agent'],['hate'],0,1,2283,2,0.0,,,hate,,1,
8143,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,1,
11476,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,bacteria,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,1,
23729,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attack concept associated protected characteristics,['single_agent'],['escalate'],0,1,2110,3,0.0,,,escalate,,1,
22353,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,contempt despise dislike,['single_agent'],['escalate'],0,1,2104,3,0.0,,,escalate,,1,
115,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,disease,['single_agent'],['escalate'],0,1,2132,3,0.0,,,escalate,,1,
